clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> what would i do without your smart mouth <AP> drawing me in and you kicking me out <AP>,tell me something girl are you happy in this modern world,0.9375,0.875
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,and i'm so dizzy don't know what hit me <AP> but i'll be alright <AP>,ending the bad times i fear myself tell me something boy,0.9230769230769231,0.8918918918918919
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,<SP> cause all of me <AP> loves all of you <AP>,in all the good times i find myself alone for change in the bad times i fear myself,2.125,2.736842105263158
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,in these waters <AP> but i can't bring myself to swim when i am drowning <AP>,i'm falling in all the good times i find myself for longing for change,1.0,0.8695652173913043
EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,what i chose to do <SP> so go easy <AP> on me <SP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,1.4545454545454546
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,i was still a child <SP> didn't get the chance to <SP>,and the hokey pen is so hawkore i'm falling,1.0,0.9666666666666667
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,<SP> go easy on me baby <SP>,i'm too tired tryna fill the void oh don't you need more,2.4,2.3076923076923075
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,that i've been washing my hands <AP> in forever <AP> i know there is hope <AP>,oh do you need more is there something else you're searching for,1.0,0.9473684210526315
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<SP> there ain't no gold <SP> in this river <SP>,tell me something girl are you happy in this modern world,1.2857142857142858,1.2857142857142858
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,in this silence baby <AP> let me in <AP>,ending the bad times i fear myself tell me something boy,1.4285714285714286,1.3181818181818181
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,feel the world around me <AP> i had no time to choose <SP>,in all the good times i find myself alone for change in the bad times i fear myself,1.5454545454545454,1.5862068965517242
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,in these waters <SP> but i can't bring myself to swim when i am drowning <AP>,i'm falling in all the good times i find myself for longing for change,1.0,0.8695652173913043
EN-Alto-2__pharyngeal__technique__0007,EN-Alto-2,pharyngeal,technique,what i chose to do <SP> so go easy <SP> on me <SP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,1.4545454545454546
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,i was still a child <SP> didn't get the chance to <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.9666666666666667
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,<AP> go easy on me baby <SP>,i'm too tired tryna fill the void oh don't you need more,2.4,2.3076923076923075
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,that i've been washing my hands in forever <AP> i know there is hope <SP>,oh do you need more is there something else you're searching for,1.0,0.9473684210526315
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<SP> there ain't no gold <SP> in this river <AP>,tell me something girl are you happy in this modern world,1.2857142857142858,1.2857142857142858
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,in this silence baby <AP> let me in <SP>,ending the bad times i fear myself tell me something boy,1.4285714285714286,1.3181818181818181
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,feel the world around me <AP> i had no time to choose <SP>,in all the good times i find myself alone for change in the bad times i fear myself,1.5454545454545454,1.5862068965517242
EN-Alto-2__pharyngeal__control__0010,EN-Alto-2,pharyngeal,control,sometimes it lasts in love but sometimes it hurts instead <AP>,and the sun goes down and the band won't play i always,1.2,0.926829268292683
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,married now <AP> i heard that your dreams came true <AP>,i'm falling in all the good times i find myself for longing for change,1.4444444444444444,1.4285714285714286
EN-Alto-2__pharyngeal__control__0011,EN-Alto-2,pharyngeal,control,sometimes it lasts in love <AP> but sometimes it hurts instead <SP>,remember us this way way,1.0,0.8536585365853658
EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,<SP> never mind i'll find someone like you <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.4285714285714286,1.2
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,or hide from the light <AP> i hate to turn up out of the blue uninvited but i <AP>,and the hokey pen is so hawkore i'm falling,0.9411764705882353,0.8723404255319149
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,old friend <AP> why are you so shy <AP> ain't like you to hold back <AP>,i'm too tired tryna fill the void oh don't you need more,0.9230769230769231,0.9142857142857143
EN-Alto-2__pharyngeal__control__0008,EN-Alto-2,pharyngeal,control,i wish nothing but the best <AP> for you too <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.5555555555555556,1.36
EN-Alto-2__pharyngeal__control__0009,EN-Alto-2,pharyngeal,control,don't forget me <AP> i beg <AP> i'll remember you said <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.111111111111111,1.7586206896551724
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,settled down that you <AP> found a girl and you <AP>,oh do you need more is there something else you're searching for,1.3333333333333333,1.2222222222222223
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> i heard <AP> that you <AP>,tell me something girl are you happy in this modern world,2.5,3.7777777777777777
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,guess she gave you things <AP> i didn't give to you <AP>,ending the bad times i fear myself tell me something boy,1.1,1.1785714285714286
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,couldn't stay away i couldn't fight it i had hoped you'd see my face <AP> and that you'd be reminded that for me <AP> it isn't over <SP>,in all the good times i find myself alone for change in the bad times i fear myself,0.96,0.8271604938271605
EN-Alto-2__pharyngeal__technique__0010,EN-Alto-2,pharyngeal,technique,sometimes it lasts in love but sometimes it hurts instead <AP>,and the sun goes down and the band won't play i always,1.2,0.926829268292683
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,married now i heard that your dreams came true <AP>,i'm falling in all the good times i find myself for longing for change,1.4444444444444444,1.4285714285714286
EN-Alto-2__pharyngeal__technique__0011,EN-Alto-2,pharyngeal,technique,sometimes it lasts in love but sometimes it hurts instead <SP>,remember us this way way,1.0,0.8536585365853658
EN-Alto-2__pharyngeal__technique__0007,EN-Alto-2,pharyngeal,technique,<SP> never mind i'll find someone like you <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.4285714285714286,1.2
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,or hide from the light <AP> i hate to turn up out of the blue uninvited but i <AP>,and the hokey pen is so hawkore i'm falling,0.9411764705882353,0.8723404255319149
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,old friend <AP> why are you so shy <AP> ain't like you to hold back <SP>,i'm too tired tryna fill the void oh don't you need more,0.9230769230769231,0.9142857142857143
EN-Alto-2__pharyngeal__technique__0008,EN-Alto-2,pharyngeal,technique,i wish nothing but the best <AP> for you too <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.5555555555555556,1.36
EN-Alto-2__pharyngeal__technique__0009,EN-Alto-2,pharyngeal,technique,don't forget me i beg <AP> i'll remember you said <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.111111111111111,1.7586206896551724
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,settled down that you <AP> found a girl and you <AP>,oh do you need more is there something else you're searching for,1.3333333333333333,1.2222222222222223
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> i heard <SP> that you <SP>,tell me something girl are you happy in this modern world,2.5,3.7777777777777777
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,guess she gave you things <SP> i didn't give to you <AP>,ending the bad times i fear myself tell me something boy,1.1,1.1785714285714286
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,couldn't stay away i couldn't fight it i had hoped you'd see my face <AP> and that you'd be reminded that for me <AP> it isn't over <SP>,in all the good times i find myself alone for change in the bad times i fear myself,0.96,0.8271604938271605
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,oh the past <AP> is everything we were <AP> don't make us who we are <AP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,1.2
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,<SP> when your dreams come alive you're unstoppable <AP> take a shot chase the sun find the beautiful <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.9
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,it's not until you fall <AP> that <AP> you fly <AP>,i'm too tired tryna fill the void oh don't you need more,1.375,1.0416666666666667
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,oh <AP> jumping out of my skin pull the chord <AP> yeah i believe it <AP>,oh do you need more is there something else you're searching for,0.9230769230769231,0.9722222222222222
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> i will run i will climb i will soar <AP> i'm undefeated <AP>,tell me something girl are you happy in this modern world,1.0,0.9393939393939394
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,so i'll dream <AP> until i make it real <AP> and all i see is stars <AP>,ending the bad times i fear myself tell me something boy,0.9285714285714286,0.8918918918918919
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,we will glow in the dark turning dust to gold <AP> and we'll dream <AP> it possible <SP>,in all the good times i find myself alone for change in the bad times i fear myself,1.2,1.02
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,oh the past <AP> is everything we were <AP> don't make us who we are <SP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,1.2
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,<AP> when your dreams come alive you're unstoppable <AP> take a shot chase the sun find the beautiful <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.9
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,it's not until you fall that <AP> you fly <SP>,i'm too tired tryna fill the void oh don't you need more,1.375,1.0416666666666667
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,oh <SP> jumping out of my skin pull the chord <SP> yeah i believe it <AP>,oh do you need more is there something else you're searching for,0.9230769230769231,0.9722222222222222
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> i will run i will climb i will soar <SP> i'm undefeated <AP>,tell me something girl are you happy in this modern world,1.0,0.9393939393939394
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,so i'll dream <AP> until i make it real <AP> and all i see is stars <SP>,ending the bad times i fear myself tell me something boy,0.9285714285714286,0.8918918918918919
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,we will glow in the dark turning dust to gold <AP> and we'll dream <AP> it possible <SP>,in all the good times i find myself alone for change in the bad times i fear myself,1.2,1.02
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,somebody to know <AP> somebody to have <AP> somebody to hold <AP>,i'm falling in all the good times i find myself for longing for change,1.5555555555555556,1.1666666666666667
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,i let my guard down <AP> and then you pulled the rug <AP> i was getting kinda used to being someone you loved <SP>,and the hokey pen is so hawkore i'm falling,0.9047619047619048,0.8484848484848485
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,<SP> now the day bleeds <AP> into nightfall <AP> and you're not here to get me through it all <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8085106382978723
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,this all or nothing really got a way of driving me crazy <SP> i need somebody to heal <AP>,oh do you need more is there something else you're searching for,1.0,0.8679245283018868
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<SP> i'm going under and this time i fear there's no one to save me <AP>,tell me something girl are you happy in this modern world,1.0,0.9487179487179487
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,it's easy to say <AP> but it's never the same <AP> i guess i kinda liked the way you numbed all the pain <AP>,ending the bad times i fear myself tell me something boy,0.9047619047619048,0.8571428571428571
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,somebody to know <AP> somebody to have <AP> somebody to hold <AP>,i'm falling in all the good times i find myself for longing for change,1.5555555555555556,1.1666666666666667
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,i let my guard down <AP> and then you pulled the rug <AP> i was getting kinda used to being someone you loved <AP>,and the hokey pen is so hawkore i'm falling,0.9047619047619048,0.8484848484848485
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,<AP> now the day bleeds <AP> into nightfall <AP> and you're not here to get me through it all <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8085106382978723
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,this all or nothing really got a way of driving me crazy <SP> i need somebody to heal <AP>,oh do you need more is there something else you're searching for,1.0,0.8679245283018868
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<SP> i'm going under and this time i fear there's no one to save me <AP>,tell me something girl are you happy in this modern world,1.0,0.9487179487179487
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,it's easy to say <AP> but it's never the same <AP> i guess i kinda liked the way you numbed all the pain <SP>,ending the bad times i fear myself tell me something boy,0.9047619047619048,0.8571428571428571
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,then i am still and wait here in the silence <AP>,i'm falling in all the good times i find myself for longing for change,1.4,1.3448275862068966
EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,you raise me up <AP> to more than i <AP> can be <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,1.3043478260869565
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,you raise me up to walk on stormy seas <AP>,and the hokey pen is so hawkore i'm falling,1.0,1.0
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,<AP> you raise me up so i can stand on mountains <AP>,i'm too tired tryna fill the void oh don't you need more,1.2,1.0
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,when troubles come <AP> and my heart burdened be <AP>,oh do you need more is there something else you're searching for,1.5,1.0333333333333334
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> when i am down <AP> and oh my soul so weary <AP>,tell me something girl are you happy in this modern world,1.1,1.3333333333333333
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,until you come <AP> and sit a while with me <AP>,ending the bad times i fear myself tell me something boy,1.1111111111111112,1.28
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,i am strong <AP> when i am on your shoulders <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.8888888888888888,1.92
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,then i am still and wait here in the silence <AP>,i'm falling in all the good times i find myself for longing for change,1.4,1.3448275862068966
EN-Alto-2__pharyngeal__technique__0007,EN-Alto-2,pharyngeal,technique,you raise me up <AP> to more than i can be <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,1.3043478260869565
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,you raise me up to walk on stormy seas <AP>,and the hokey pen is so hawkore i'm falling,1.0,1.0
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,<AP> you raise me up so i can stand on mountains <AP>,i'm too tired tryna fill the void oh don't you need more,1.2,1.0
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,when troubles come <AP> and my heart burdened be <AP>,oh do you need more is there something else you're searching for,1.5,1.0333333333333334
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> when i am down <SP> and oh my soul so weary <AP>,tell me something girl are you happy in this modern world,1.1,1.3333333333333333
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,until you come <SP> and sit a while with me <AP>,ending the bad times i fear myself tell me something boy,1.1111111111111112,1.28
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,i am strong when i am on your shoulders <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.8888888888888888,1.92
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i'm falling in all the good times i find myself for longing for change,1.1666666666666667,1.2580645161290323
EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,overseas from coast to coast <AP> to find a place i love the most <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8780487804878049
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8205128205128205
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,i'm holding on forever <AP> reaching for a love that seems so far <AP>,i'm too tired tryna fill the void oh don't you need more,0.9166666666666666,0.8461538461538461
EN-Alto-2__pharyngeal__control__0008,EN-Alto-2,pharyngeal,control,where the fields are green <AP> to see you once again my <AP> love <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.0571428571428572
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tell me something girl are you happy in this modern world,1.0,0.918918918918919
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,ending the bad times i fear myself tell me something boy,1.0,1.1379310344827587
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,where the skies are blue <AP> to see you once again my love <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.4242424242424243
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i'm falling in all the good times i find myself for longing for change,1.1666666666666667,1.2580645161290323
EN-Alto-2__pharyngeal__technique__0007,EN-Alto-2,pharyngeal,technique,overseas from coast to coast <AP> to find a place i love the most <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8780487804878049
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,<SP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8205128205128205
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,i'm holding on forever <AP> reaching for a love that seems so far <AP>,i'm too tired tryna fill the void oh don't you need more,0.9166666666666666,0.8461538461538461
EN-Alto-2__pharyngeal__technique__0008,EN-Alto-2,pharyngeal,technique,where the fields are green <AP> to see you once again my <AP> love <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.0571428571428572
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tell me something girl are you happy in this modern world,1.0,0.918918918918919
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,ending the bad times i fear myself tell me something boy,1.0,1.1379310344827587
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,where the skies are blue <AP> to see you once again my love <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.4242424242424243
EN-Alto-2__breathy__control__0002,EN-Alto-2,breathy,control,it made me smile <AP> those were such happy times and not so long ago <AP>,i'm falling in all the good times i find myself for longing for change,1.0,0.975609756097561
EN-Alto-2__breathy__control__0007,EN-Alto-2,breathy,control,when they get to the part <AP> where he's breaking her heart <AP> it can really make me cry <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8431372549019608
EN-Alto-2__breathy__control__0005,EN-Alto-2,breathy,control,<AP> every shalalala every wo'wo still <AP>,and the hokey pen is so hawkore i'm falling,1.8,1.25
EN-Alto-2__breathy__control__0004,EN-Alto-2,breathy,control,just like a long lost friend <AP> all the songs <AP> i loved so well <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8947368421052632
EN-Alto-2__breathy__control__0008,EN-Alto-2,breathy,control,just like before <AP> it's yesterday once more <AP>,i've spent forever wondering if you knew i was in chile to meet you,2.0,1.2758620689655173
EN-Alto-2__breathy__control__0001,EN-Alto-2,breathy,control,waiting for my favorite songs <AP> when they played i'd sing along <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.8947368421052632
EN-Alto-2__breathy__control__0000,EN-Alto-2,breathy,control,<AP> when i was young i'd listen to the radio <AP>,tell me something girl are you happy in this modern world,1.2222222222222223,1.1923076923076923
EN-Alto-2__breathy__control__0003,EN-Alto-2,breathy,control,how i wondered where they'd gone <AP> but they're back again <AP>,ending the bad times i fear myself tell me something boy,1.1,1.1290322580645162
EN-Alto-2__breathy__control__0006,EN-Alto-2,breathy,control,shines <AP> every shing a ling a ling that they're starting to sing <AP> so fine <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.2857142857142858,1.1904761904761905
EN-Alto-2__breathy__technique__0002,EN-Alto-2,breathy,technique,it made me smile <AP> those were such happy times <AP> and not so long ago <AP>,i'm falling in all the good times i find myself for longing for change,1.0,0.975609756097561
EN-Alto-2__breathy__technique__0007,EN-Alto-2,breathy,technique,when they get to the part <AP> where he's breaking her heart <AP> it can really make me cry <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8431372549019608
EN-Alto-2__breathy__technique__0005,EN-Alto-2,breathy,technique,<AP> every shalalala <AP> every wo'wo <AP> still,and the hokey pen is so hawkore i'm falling,1.8,1.25
EN-Alto-2__breathy__technique__0004,EN-Alto-2,breathy,technique,just like a long lost friend <AP> all the songs i loved so well <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8947368421052632
EN-Alto-2__breathy__technique__0008,EN-Alto-2,breathy,technique,just <AP> like before <AP> it's yesterday once more <AP>,i've spent forever wondering if you knew i was in chile to meet you,2.0,1.2758620689655173
EN-Alto-2__breathy__technique__0001,EN-Alto-2,breathy,technique,waiting for my <AP> favorite songs <AP> when they played i'd sing along <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.8947368421052632
EN-Alto-2__breathy__technique__0000,EN-Alto-2,breathy,technique,<AP> when <AP> i was young <AP> i'd listen to the radio <AP>,tell me something girl are you happy in this modern world,1.2222222222222223,1.1923076923076923
EN-Alto-2__breathy__technique__0003,EN-Alto-2,breathy,technique,how i wondered <AP> where they'd gone <AP> but they're back again <AP>,ending the bad times i fear myself tell me something boy,1.1,1.1290322580645162
EN-Alto-2__breathy__technique__0006,EN-Alto-2,breathy,technique,shines <AP> every shing a ling a ling that they're starting to sing <AP> so fine <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.2857142857142858,1.1904761904761905
EN-Alto-2__breathy__control__0002,EN-Alto-2,breathy,control,what's going on in that beautiful mind <AP> i'm on your magical mystery ride <AP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,0.82
EN-Alto-2__breathy__control__0007,EN-Alto-2,breathy,control,love your curves and all your edges <AP> all your perfect imperfections <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.9545454545454546
EN-Alto-2__breathy__control__0005,EN-Alto-2,breathy,control,you're crazy and i'm out of my mind <AP>,and the hokey pen is so hawkore i'm falling,1.125,1.0869565217391304
EN-Alto-2__breathy__control__0004,EN-Alto-2,breathy,control,my head's <AP> under water but <AP> i'm breathing fine <AP>,i'm too tired tryna fill the void oh don't you need more,1.5,1.1071428571428572
EN-Alto-2__breathy__control__0008,EN-Alto-2,breathy,control,give your all to me <AP> i'll give my all to you <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.0909090909090908,1.4
EN-Alto-2__breathy__control__0009,EN-Alto-2,breathy,control,you're my <AP> end and my beginning <AP> even when i lose i'm winning <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,1.5833333333333333,1.3421052631578947
EN-Alto-2__breathy__control__0001,EN-Alto-2,breathy,control,got my head spinning <AP> no kidding <AP> i can't pin you down <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__breathy__control__0000,EN-Alto-2,breathy,control,<AP> what would i do without your smart mouth <AP> drawing me in and you kicking me out <AP>,tell me something girl are you happy in this modern world,0.9375,0.875
EN-Alto-2__breathy__control__0003,EN-Alto-2,breathy,control,and i'm so dizzy <AP> don't know what hit me <AP> but i'll be <AP> alright <AP>,ending the bad times i fear myself tell me something boy,0.9230769230769231,0.8918918918918919
EN-Alto-2__breathy__control__0006,EN-Alto-2,breathy,control,<AP> cause all of me <AP> loves all of you <AP>,in all the good times i find myself alone for change in the bad times i fear myself,2.125,2.736842105263158
EN-Alto-2__breathy__technique__0002,EN-Alto-2,breathy,technique,what's going on in that beautiful mind <AP> i'm on your magical mystery ride <AP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,0.82
EN-Alto-2__breathy__technique__0007,EN-Alto-2,breathy,technique,love your curves and all your edges <AP> all your perfect <AP> imperfections <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.9545454545454546
EN-Alto-2__breathy__technique__0005,EN-Alto-2,breathy,technique,you're crazy and i'm out of my mind <AP>,and the hokey pen is so hawkore i'm falling,1.125,1.0869565217391304
EN-Alto-2__breathy__technique__0004,EN-Alto-2,breathy,technique,my head's under water but <AP> i'm breathing fine <AP>,i'm too tired tryna fill the void oh don't you need more,1.5,1.1071428571428572
EN-Alto-2__breathy__technique__0008,EN-Alto-2,breathy,technique,give your all to me <AP> i'll give my all to you <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.0909090909090908,1.4
EN-Alto-2__breathy__technique__0009,EN-Alto-2,breathy,technique,you're my end and my beginning <AP> even when i lose i'm winning <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,1.5833333333333333,1.3421052631578947
EN-Alto-2__breathy__technique__0001,EN-Alto-2,breathy,technique,got my head spinning <AP> no kidding <AP> i can't pin you <AP> down <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__breathy__technique__0000,EN-Alto-2,breathy,technique,<AP> what would i do without your smart mouth <AP> drawing me in and you kicking me out <AP>,tell me something girl are you happy in this modern world,0.9375,0.875
