clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Tenor-1__pharyngeal__speech__0002,EN-Tenor-1,pharyngeal,speech,about a million reasons if i had a highway i would run for the hills if you could find a driveway i'd forever be still,whole summer night med july when you and i were forever wild,0.92,0.7733333333333333
EN-Tenor-1__pharyngeal__speech__0008,EN-Tenor-1,pharyngeal,speech,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,i'm off the deep hend what has i diving i'll never me the ground,0.9629629629629629,0.8604651162790697
EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,you're giving me a million reasons to let you go you're giving me a million reasons to quit the show,afsing the word don ido had my cake now,1.0,0.8923076923076924
EN-Tenor-1__pharyngeal__speech__0006,EN-Tenor-1,pharyngeal,speech,cause when you never see the lights it's hard to know which one of us is caving not really sure how to feel about it something in the way you move,i know you will i know you will i know that you will while you still love me,0.9354838709677419,0.8295454545454546
EN-Tenor-1__pharyngeal__speech__0005,EN-Tenor-1,pharyngeal,speech,oh cause i need this hole gone funny all the broken ones but i'm the only one who needed saving,where you still love me when i got nothing but my aching soul,0.95,0.8524590163934426
EN-Tenor-1__pharyngeal__speech__0007,EN-Tenor-1,pharyngeal,speech,makes me feel like i can't live without you it takes me all the way,winam no longer beautiful,1.0,0.8292682926829268
EN-Tenor-1__pharyngeal__speech__0004,EN-Tenor-1,pharyngeal,speech,oh the reason i hold on,where you still love me when i'm no longer young and beautiful,2.0,2.3333333333333335
EN-Tenor-1__pharyngeal__speech__0003,EN-Tenor-1,pharyngeal,speech,oh now tell me now tell me now tell me now you know,the crazy days city lides the way you'd play with me like a child,1.0,1.2857142857142858
EN-Tenor-1__pharyngeal__speech__0001,EN-Tenor-1,pharyngeal,speech,he said if you dare come a little closer,diamonds bridiant in the bale air now,1.0,0.9230769230769231
EN-Tenor-1__pharyngeal__speech__0002,EN-Tenor-1,pharyngeal,speech,round and around and around and around we go,whole summer night med july when you and i were forever wild,1.2222222222222223,1.0
EN-Tenor-1__pharyngeal__speech__0008,EN-Tenor-1,pharyngeal,speech,i want you to stay,i'm off the deep hend what has i diving i'l never me the ground,2.6,3.1666666666666665
EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,afsing the word don ido had my cake now,0.9565217391304348,0.8428571428571429
EN-Tenor-1__pharyngeal__speech__0010,EN-Tenor-1,pharyngeal,speech,hold on to spinning around confetti,in the sallow in the sallow,1.0,0.8
EN-Tenor-1__pharyngeal__speech__0006,EN-Tenor-1,pharyngeal,speech,long live the walls we crashed through all the kingdom lights shined just for me and you,i know you will i know you will i know that you will while you still love me,1.0588235294117647,0.8518518518518519
EN-Tenor-1__pharyngeal__speech__0005,EN-Tenor-1,pharyngeal,speech,it was the end of a decade but the start of an age,where you still love me when i got nothing but my aching soul,1.0,1.0
EN-Tenor-1__pharyngeal__speech__0007,EN-Tenor-1,pharyngeal,speech,i was screaming long live all the magic we made and bring on all the pretenders i'm not afraid,winam no longer beautiful,1.0,0.8571428571428571
EN-Tenor-1__pharyngeal__speech__0004,EN-Tenor-1,pharyngeal,speech,you held your head like a hero on a history book page,where you still love me when i'm no longer young and beautiful,1.0,1.0285714285714285
EN-Tenor-1__pharyngeal__speech__0003,EN-Tenor-1,pharyngeal,speech,the night you danced like you knew our lives would never be the same,the crazy tays city lides the way you'd play with me like a trial,0.9285714285714286,0.8974358974358975
EN-Tenor-1__pharyngeal__speech__0001,EN-Tenor-1,pharyngeal,speech,the time we stood with our shaking hands the crowds in the stands went wild,diamonds bridiant in the bale air now,0.8666666666666667,0.803921568627451
EN-Tenor-1__pharyngeal__speech__0002,EN-Tenor-1,pharyngeal,speech,we were the kings and the queens and they read off our names,whole summer night mid july when you and i were forever wild,0.9230769230769231,0.8611111111111112
EN-Tenor-1__pharyngeal__speech__0008,EN-Tenor-1,pharyngeal,speech,long live all the mountains we moved i had the time of my life fighting dragons with you,i'm off the deep hend what has i diving i'l never me the ground,0.9444444444444444,0.8214285714285714
EN-Tenor-1__pharyngeal__speech__0009,EN-Tenor-1,pharyngeal,speech,i was screaming long live that look on your face and bring on all the pretenders one day,cra throug the serveys where they kinned hur us we are far from the shallow now,0.9444444444444444,0.8448275862068966
EN-Tenor-1__pharyngeal__speech__0011,EN-Tenor-1,pharyngeal,speech,falls to the ground may these memories break our fall,in the shadow we are far from the shadow now,1.0,0.9090909090909091
EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,i said remember this moment in the back of my mind,afsing the word don ido had my cake now,1.0,0.8571428571428571
EN-Tenor-1__pharyngeal__speech__0003,EN-Tenor-1,pharyngeal,speech,i will love you unconditionally,the crazy days city lides the way you'd play with me like a child,2.8,1.5909090909090908
EN-Tenor-1__pharyngeal__speech__0001,EN-Tenor-1,pharyngeal,speech,i will love you unconditionally,diamonds bridiant in the bale air now,1.4,1.0
EN-Tenor-1__pharyngeal__speech__0002,EN-Tenor-1,pharyngeal,speech,there is no fear now let go and just be free,whole summer night med july when you and i were forever wild,1.0,1.0689655172413792
EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,unconditional unconditionally,afsing the word don ido had my cake now,4.5,0.96
EN-Tenor-1__pharyngeal__speech__0006,EN-Tenor-1,pharyngeal,speech,i didn't give to you old friend,i know you will i know you will i know that you will while you still love me,2.2857142857142856,1.5
EN-Tenor-1__pharyngeal__speech__0005,EN-Tenor-1,pharyngeal,speech,that your dreams came true guess she gave you things,where you still love me when i got nothing but my aching soul,1.3,1.1290322580645162
EN-Tenor-1__pharyngeal__speech__0007,EN-Tenor-1,pharyngeal,speech,why are you so shy ain't like you to hold back or hide from the light,winam no longer beautiful,1.0,0.8048780487804879
EN-Tenor-1__pharyngeal__speech__0004,EN-Tenor-1,pharyngeal,speech,found a girl and you're married now i heard,where you still love me when i'm no longer young and beautiful,1.3333333333333333,1.48
EN-Tenor-1__pharyngeal__speech__0003,EN-Tenor-1,pharyngeal,speech,i heard that you've settled down that you,the crazy days city lides the way you'd play with me like a child,1.75,1.4583333333333333
EN-Tenor-1__pharyngeal__speech__0001,EN-Tenor-1,pharyngeal,speech,for you too don't forget me i beg,diamonds bridiant in the bale air now,1.0,1.0454545454545454
EN-Tenor-1__pharyngeal__speech__0002,EN-Tenor-1,pharyngeal,speech,i remember you said sometimes it lasts in love but sometimes it hurts instead,whole summer night med july when you and i were forever wild,1.0,0.8518518518518519
EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,never mind i'll find someone like you i wish nothing but the best,afsing the word don ido had my cake now,1.0,0.9069767441860465
EN-Tenor-1__pharyngeal__speech__0006,EN-Tenor-1,pharyngeal,speech,wondering if you knew this night is flawless,i know you will i know you will i know that you will while you still love me,2.125,1.1851851851851851
EN-Tenor-1__pharyngeal__speech__0005,EN-Tenor-1,pharyngeal,speech,i'm wonderstruck blushing all the way home i'll spend forever,where you still love me when i got nothing but my aching soul,1.3,0.9487179487179487
EN-Tenor-1__pharyngeal__speech__0007,EN-Tenor-1,pharyngeal,speech,don't you let it go i'm wonderstruck dancing around all alone,winam no longer beautiful,1.0,0.8780487804878049
EN-Tenor-1__pharyngeal__speech__0004,EN-Tenor-1,pharyngeal,speech,this night is sparkling don't you let it go,where you still love me when i'm no longer young and beautiful,1.3333333333333333,1.1724137931034482
EN-Tenor-1__pharyngeal__speech__0003,EN-Tenor-1,pharyngeal,speech,enchanting to meet you,the crazy days city lides the way you'd play with me like a child,3.5,2.533333333333333
EN-Tenor-1__pharyngeal__speech__0001,EN-Tenor-1,pharyngeal,speech,same old tired lonely place walls of insincerity shifting eyes and vacancy,diamonds bridiant in the bale air now,1.0,0.8
EN-Tenor-1__pharyngeal__speech__0002,EN-Tenor-1,pharyngeal,speech,vanished when i saw your face all i can say is it was,whole summer night med july when you and i were forever wild,1.0,1.0303030303030303
EN-Tenor-1__pharyngeal__speech__0008,EN-Tenor-1,pharyngeal,speech,i'll spend forever wondering if you knew i was enchanted to meet you,i'm off the deep hend what has i diving i'll never me the ground,1.0,0.8863636363636364
EN-Tenor-1__pharyngeal__speech__0000,EN-Tenor-1,pharyngeal,speech,there i was again tonight forcing laughter faking smiles,afsing the word don ido had my cake now,1.0,0.8648648648648649
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,give your heart and soul to me and life will always be la vie en rose,i know you will i know you will i know that you will while you still love me,1.125,0.8666666666666667
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,every day words seem to turn into love songs,where you still love me when i got nothing but my aching soul,1.4444444444444444,1.1379310344827587
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,and when you speak angels sing from above,where you still love me when i'm no longer young and beautiful,1.375,1.103448275862069
EN-Alto-1__mixed_falsetto__speech__0003,EN-Alto-1,mixed_falsetto,speech,when you press me to your heart i'm in a world apart a world where roses bloom,the crazy days city lides the way you'd play with me like a child,0.9411764705882353,0.8823529411764706
EN-Alto-1__mixed_falsetto__speech__0001,EN-Alto-1,mixed_falsetto,speech,this is la vie en rose when you kiss me heaven sighs,diamonds bridiant in the bale air now,1.0,0.875
EN-Alto-1__mixed_falsetto__speech__0002,EN-Alto-1,mixed_falsetto,speech,and though i close my eyes i see la vie en rose,whole summer night med july when you and i were forever wild,1.0,1.2692307692307692
EN-Alto-1__mixed_falsetto__speech__0000,EN-Alto-1,mixed_falsetto,speech,hold me close and hold me fast the magic spell you cast,afsing the word don ido had my cake now,1.0,0.85
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,yes she will sing to those who hear,i know you will i know you will i know that you will while you still love me,2.125,1.619047619047619
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,but not too far or you'll be drowned,where you still love me when i got nothing but my aching soul,1.625,1.4782608695652173
EN-Alto-1__mixed_falsetto__speech__0007,EN-Alto-1,mixed_falsetto,speech,and in her song all magic flows,winam no longer beautiful,1.0,0.8095238095238095
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,lay the answers and a path for you dive down deep into her sound,where you still love me when i'm no longer young and beautiful,1.0,0.975
EN-Alto-1__mixed_falsetto__speech__0003,EN-Alto-1,mixed_falsetto,speech,in her waters deep and true,the crazy days city lides the way you'd play with me like a child,2.3333333333333335,2.0555555555555554
EN-Alto-1__mixed_falsetto__speech__0001,EN-Alto-1,mixed_falsetto,speech,there's a river full of memory sleep my darling safe and sound,diamonds bridiant in the bale air now,1.0,0.8780487804878049
EN-Alto-1__mixed_falsetto__speech__0002,EN-Alto-1,mixed_falsetto,speech,for in this river all is found,whole summer night med july when you and i were forever wild,1.7142857142857142,1.7
EN-Alto-1__mixed_falsetto__speech__0008,EN-Alto-1,mixed_falsetto,speech,but can you brave what you most fear can you face what the river knows,i'm off the deep hend what has i diving i'll never me the ground,0.9333333333333333,0.8636363636363636
EN-Alto-1__mixed_falsetto__speech__0000,EN-Alto-1,mixed_falsetto,speech,where the north wind meets the sea,afsing the word don ido had my cake now,1.1428571428571428,1.0952380952380953
EN-Alto-1__mixed_falsetto__speech__0010,EN-Alto-1,mixed_falsetto,speech,how does a moment last forever how does our happiness endure,in the sallow in the sallow,1.0,0.9024390243902439
EN-Alto-1__mixed_falsetto__speech__0012,EN-Alto-1,mixed_falsetto,speech,love is pure love pays no mind to desolation,when the song goes down in the ban wont play,1.1111111111111112,0.90625
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,maybe some moments weren't so perfect maybe some memories not so sweet,i know you will i know you will i know that you will while you still love me,1.5,0.9
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,but when all else has been forgotten still our song lives on,where you still love me when i got nothing but my aching soul,1.0833333333333333,0.8717948717948718
EN-Alto-1__mixed_falsetto__speech__0007,EN-Alto-1,mixed_falsetto,speech,but we have to know some bad times or are lives are incomplete,winam no longer beautiful,1.0,0.8536585365853658
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,minutes turn to hours days to years then gone,where you still love me when i'm no longer young and beautiful,1.3333333333333333,1.2758620689655173
EN-Alto-1__mixed_falsetto__speech__0016,EN-Alto-1,mixed_falsetto,speech,how does a moment last forever when our song lives on,how does a moment last for ever when our song lives on,0.18181818181818182,0.05714285714285714
EN-Alto-1__mixed_falsetto__speech__0003,EN-Alto-1,mixed_falsetto,speech,somehow our time and place stand still love lives on inside our hearts and always will,the crazy days city lides the way you'd play with me like a child,1.0,0.8620689655172413
EN-Alto-1__mixed_falsetto__speech__0001,EN-Alto-1,mixed_falsetto,speech,it is love we must hold onto never easy,diamonds bridiant in the bale air now,1.0,0.9642857142857143
EN-Alto-1__mixed_falsetto__speech__0013,EN-Alto-1,mixed_falsetto,speech,it flows like a river through the soul protects perceives and perseveres and makes us whole,i always rememberers this way,1.0,0.8813559322033898
EN-Alto-1__mixed_falsetto__speech__0014,EN-Alto-1,mixed_falsetto,speech,minutes turn to hours days to years then gone,when you'll look at me in the holward face,1.0,0.9655172413793104
EN-Alto-1__mixed_falsetto__speech__0002,EN-Alto-1,mixed_falsetto,speech,but we try sometimes our happiness is captured,whole summer night med july when you and i were forever wild,1.5,1.03125
EN-Alto-1__mixed_falsetto__speech__0008,EN-Alto-1,mixed_falsetto,speech,then when the shadows overtake us just when we feel all hope is gone,i'm off the deep hend what has i diving i'll never me the ground,0.9285714285714286,0.9069767441860465
EN-Alto-1__mixed_falsetto__speech__0015,EN-Alto-1,mixed_falsetto,speech,but when all else has been forgotten still our song lives on,iol always rememberus this way,1.0,0.8205128205128205
EN-Alto-1__mixed_falsetto__speech__0009,EN-Alto-1,mixed_falsetto,speech,we'll hear our song and know once more our love lives on,cra throug the serveys where they kinned hur us we are far from the shallow now,1.3333333333333333,1.1764705882352942
EN-Alto-1__mixed_falsetto__speech__0011,EN-Alto-1,mixed_falsetto,speech,through the darkest of our troubles love is beauty,in the shadow we are far from the shadow now,1.0,0.8787878787878788
EN-Alto-1__mixed_falsetto__speech__0000,EN-Alto-1,mixed_falsetto,speech,how does a moment last forever how can a story never die,afsing the word don ido had my cake now,1.0,0.8947368421052632
EN-Alto-1__mixed_falsetto__speech__0010,EN-Alto-1,mixed_falsetto,speech,for me feel my hair blowing in the wind see the sky in the summer rain,in the sallow in the sallow,0.75,0.7727272727272727
EN-Alto-1__mixed_falsetto__speech__0012,EN-Alto-1,mixed_falsetto,speech,butterflies floating in the air there is someone there for me,when the song goes down in the ban won play,1.0,0.8461538461538461
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,knick knacks on the floor nooks and crannies i live in a tiny world,i know you will i know you will i know that you will whele you still love me,1.2142857142857142,0.9302325581395349
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,and so life goes on day after day with,where you still love me when i got nothing but my aching soul,1.4444444444444444,1.3333333333333333
EN-Alto-1__mixed_falsetto__speech__0007,EN-Alto-1,mixed_falsetto,speech,but out there someone waits for me i wish i had someone to watch over me in my dreams oh i wish i could,winam no longer beautiful,1.0,0.9230769230769231
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,beyond the lane there's another world butterflies floating in the air is there someone out there for me,were you still love me when iam no longer young and beautiful,1.0,0.875
EN-Alto-1__mixed_falsetto__speech__0003,EN-Alto-1,mixed_falsetto,speech,feel my hair blowing in the wind see the sky in the summer rain pick flower from the garden for you,the crazy days city lides the way you'd play with me like a child,0.9047619047619048,0.8571428571428571
EN-Alto-1__mixed_falsetto__speech__0001,EN-Alto-1,mixed_falsetto,speech,teeny tiny girl a little lady i live under kitchen floor,diamonds bridiant in the bale air now,1.0,0.8421052631578947
EN-Alto-1__mixed_falsetto__speech__0002,EN-Alto-1,mixed_falsetto,speech,right here not so far from you sometimes i i feel happy sometimes i feel blue in my dreams oh i wish i could,whole summer night mid july when you and i were forever wild,0.9166666666666666,0.7941176470588235
EN-Alto-1__mixed_falsetto__speech__0008,EN-Alto-1,mixed_falsetto,speech,feel my hair blowing in the wind see the sky in the summer rain pick flower from the garden for you,i'm off the deep hend what has i diving i'l never me the ground,0.9047619047619048,0.8095238095238095
EN-Alto-1__mixed_falsetto__speech__0009,EN-Alto-1,mixed_falsetto,speech,now i know there's another world butterflies floating in the air there is someone out there,cra throug the serveys where they kinned hur us we are far from the shallow now,1.0,0.8703703703703703
EN-Alto-1__mixed_falsetto__speech__0011,EN-Alto-1,mixed_falsetto,speech,pick flower from the garden for you now i know there's another world,in the shadow we are far from the shadow now,0.9230769230769231,0.8571428571428571
EN-Alto-1__mixed_falsetto__speech__0000,EN-Alto-1,mixed_falsetto,speech,i'm years old i am pretty i'm,afsing the word don ido had my cake now,1.2857142857142858,1.2105263157894737
EN-Alto-1__mixed_falsetto__speech__0010,EN-Alto-1,mixed_falsetto,speech,and the fears that once controlled me can't get to me at all,in the sallow in the sallow,0.9230769230769231,0.8292682926829268
EN-Alto-1__mixed_falsetto__speech__0012,EN-Alto-1,mixed_falsetto,speech,no right no wrong no rules for me i'm free,when the song goes down in the ban wont play,1.0,1.0
EN-Alto-1__mixed_falsetto__speech__0017,EN-Alto-1,mixed_falsetto,speech,my soul is spiraling in frozen fractals all around,my soul is sparrelling in frozen fractles all around,0.2222222222222222,0.02702702702702703
EN-Alto-1__mixed_falsetto__speech__0023,EN-Alto-1,mixed_falsetto,speech,let the storm rage on the cold never bothered me anyway,let astome rage on the coal never bother meat anyway,0.45454545454545453,0.16216216216216217
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,let it go let it go can't hold it back anymore,i know you will i know you will i know that you will while you still love me,1.6363636363636365,1.0606060606060606
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,don't let them know well now they know,where you still love me when i got nothing but my aching soul,1.625,1.5238095238095237
EN-Alto-1__mixed_falsetto__speech__0021,EN-Alto-1,mixed_falsetto,speech,let it go let it go that perfect girl is gone,let it go let it go that perfect girl is gone,0.0,0.0
EN-Alto-1__mixed_falsetto__speech__0007,EN-Alto-1,mixed_falsetto,speech,let it go let it go turn away and slam the door,winam no longer beautiful,1.0,0.84375
EN-Alto-1__mixed_falsetto__speech__0022,EN-Alto-1,mixed_falsetto,speech,here i stand in the light of day,here i stand in the light of day,0.0,0.0
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,don't let them see be the good girl you always have to be conceal don't feel,where you still love me when i'm no longer young and beautiful,1.0,0.8367346938775511
EN-Alto-1__mixed_falsetto__speech__0016,EN-Alto-1,mixed_falsetto,speech,my power flurries through the air into the ground,how does a moment last for ever when our song lives on,1.3333333333333333,1.1428571428571428
EN-Alto-1__mixed_falsetto__speech__0018,EN-Alto-1,mixed_falsetto,speech,and one thought crystallizes like an icy blast,and one thought crystal lizes like an assy blast,0.375,0.12121212121212122
EN-Alto-1__mixed_falsetto__speech__0003,EN-Alto-1,mixed_falsetto,speech,couldn't keep it in heaven knows i tried don't let them in,the crazy tays city lides the way you'd play with me like a trial,1.1666666666666667,0.9487179487179487
EN-Alto-1__mixed_falsetto__speech__0001,EN-Alto-1,mixed_falsetto,speech,a kingdom of isolation and it looks like i'm the queen,diamonds bridiant in the bale air now,1.0,0.8648648648648649
EN-Alto-1__mixed_falsetto__speech__0020,EN-Alto-1,mixed_falsetto,speech,let it go let it go and i'll rise like the break of dawn,let it go let it go and i'll rise like the break of dawn,0.0,0.0
EN-Alto-1__mixed_falsetto__speech__0013,EN-Alto-1,mixed_falsetto,speech,let it go let it go i am one with the wind and sky,i always rememberers this way,0.9285714285714286,0.8857142857142857
EN-Alto-1__mixed_falsetto__speech__0014,EN-Alto-1,mixed_falsetto,speech,let it go let it go you'll never see me cry,when you'll look at me in the howard face,1.0,0.8571428571428571
EN-Alto-1__mixed_falsetto__speech__0002,EN-Alto-1,mixed_falsetto,speech,the wind is howling like this swirling storm inside,whole summer night mid july when you and i were forever wild,1.3333333333333333,0.9714285714285714
EN-Alto-1__mixed_falsetto__speech__0008,EN-Alto-1,mixed_falsetto,speech,i don't care what they're going to say let the storm rage on,i'm off the deep hend what has i diving i'l never me the ground,1.0769230769230769,0.972972972972973
EN-Alto-1__mixed_falsetto__speech__0015,EN-Alto-1,mixed_falsetto,speech,here i stand and here i'll stay let the storm rage on,iol always rememberus this way,1.0,0.8571428571428571
EN-Alto-1__mixed_falsetto__speech__0009,EN-Alto-1,mixed_falsetto,speech,it's funny how some distance makes everything seem small,cra throug the serveys where they kinned hur us we are far from the shallow now,1.7777777777777777,1.0810810810810811
EN-Alto-1__mixed_falsetto__speech__0011,EN-Alto-1,mixed_falsetto,speech,it's time to see what i can do to test the limits and break through,in the shadow we are far from the shadow now,0.9333333333333333,0.9069767441860465
EN-Alto-1__mixed_falsetto__speech__0000,EN-Alto-1,mixed_falsetto,speech,the snow glows white on the mountain tonight not a footprint to be seen,afsing the word don ido had my cake now,0.9285714285714286,0.8913043478260869
EN-Alto-1__mixed_falsetto__speech__0019,EN-Alto-1,mixed_falsetto,speech,i'm never going back the past is in the past,i'm never going back the past is in the past,0.0,0.0
EN-Alto-1__mixed_falsetto__speech__0010,EN-Alto-1,mixed_falsetto,speech,we had joy we had fun we had seasons in the sun but the wine and the song,in the sallow in the sallow,0.8333333333333334,0.8367346938775511
EN-Alto-1__mixed_falsetto__speech__0012,EN-Alto-1,mixed_falsetto,speech,but the wine and the song like the seasons have all gone,when the song goes down in the ban won play,0.8333333333333334,0.8
EN-Alto-1__mixed_falsetto__speech__0017,EN-Alto-1,mixed_falsetto,speech,we had joy we had fun we had seasons in the sun but the stars we could reach,my soul is sparrelling in frozen fractles all around,0.9444444444444444,0.8823529411764706
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,goodbye papa please pray for me was the black sheep of the family,i know you will i know you will i know that you will while you still love me,1.3846153846153846,0.9767441860465116
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,we had joy we had fun we had seasons in the sun but the hills that we climbed were just seasons out of time,where you still love me when i got nothing but my aching soul,0.9583333333333334,0.8732394366197183
EN-Alto-1__mixed_falsetto__speech__0021,EN-Alto-1,mixed_falsetto,speech,but the hills that we climbed were just seasons out of time,let it go let it go that perfect girl is gone,1.0,0.868421052631579
EN-Alto-1__mixed_falsetto__speech__0007,EN-Alto-1,mixed_falsetto,speech,you tried to teach me right from wrong too much wine and too much song wonder how i got along,winam no longer beautiful,1.0,0.8421052631578947
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,pretty girls are everywhere think of me and i'll be there,where you still love me when i'm no longer young and beautiful,1.0909090909090908,0.9444444444444444
EN-Alto-1__mixed_falsetto__speech__0016,EN-Alto-1,mixed_falsetto,speech,with the flowers everywhere i wish that we could both be there,how does a moment last for ever when our song lives on,1.0,1.0
EN-Alto-1__mixed_falsetto__speech__0018,EN-Alto-1,mixed_falsetto,speech,were just starfish on the beach we had joy we had fun we had seasons in the sun,and one thought crystal lizes like an assy blast,1.0,0.8490566037735849
EN-Alto-1__mixed_falsetto__speech__0003,EN-Alto-1,mixed_falsetto,speech,when all the birds are singing in the sky now that the spring is in the air,the crazy tays city lides the way you'd play with me like a trial,0.8823529411764706,0.8888888888888888
EN-Alto-1__mixed_falsetto__speech__0001,EN-Alto-1,mixed_falsetto,speech,we've known each other since we were nine or ten together we've climbed hills and trees,diamonds bridiant in the bale air now,1.0,0.8461538461538461
EN-Alto-1__mixed_falsetto__speech__0020,EN-Alto-1,mixed_falsetto,speech,but the wine and the song like the seasons have all gone all our lives we had fun we had seasons in the sun,let it go let it go and i'll rise like the break of dawn,1.0,0.8695652173913043
EN-Alto-1__mixed_falsetto__speech__0013,EN-Alto-1,mixed_falsetto,speech,goodbye michelle my little one you gave me love and helped me find the sun,i always rememberers this way,1.0,0.8367346938775511
EN-Alto-1__mixed_falsetto__speech__0014,EN-Alto-1,mixed_falsetto,speech,and every time that i was down you would always come around and get my feet back on the ground goodbye michelle it's hard to die,when you'll look at me in the holward face,0.9615384615384616,0.8271604938271605
EN-Alto-1__mixed_falsetto__speech__0002,EN-Alto-1,mixed_falsetto,speech,learned of love and abcs skinned our hearts and skinned our knees goodbye my friend it's hard to die,whole summer night mid july when you and i were forever wild,0.9473684210526315,0.8307692307692308
EN-Alto-1__mixed_falsetto__speech__0008,EN-Alto-1,mixed_falsetto,speech,goodbye papa it's hard to die when all the birds are singing in the sky,i'm off the deep hend what has i diving i'l never me the ground,0.9333333333333333,0.9111111111111111
EN-Alto-1__mixed_falsetto__speech__0015,EN-Alto-1,mixed_falsetto,speech,when all the birds are singing in the sky now that the spring is in the air,iol always rememberus this way,1.0,0.8222222222222222
EN-Alto-1__mixed_falsetto__speech__0009,EN-Alto-1,mixed_falsetto,speech,now that the spring is in the air little children everywhere when you see them i'll be there,cra throug the serveys where they kinned hur us we are far from the shallow now,0.9444444444444444,0.8392857142857143
EN-Alto-1__mixed_falsetto__speech__0011,EN-Alto-1,mixed_falsetto,speech,like the seasons have all gone we had joy we had fun we had seasons in the sun,in the shadow we are far from the shadow now,0.8888888888888888,0.8269230769230769
EN-Alto-1__mixed_falsetto__speech__0000,EN-Alto-1,mixed_falsetto,speech,goodbye to you my trusted friend,afsing the word don ido had my cake now,1.3333333333333333,1.0434782608695652
EN-Alto-1__mixed_falsetto__speech__0019,EN-Alto-1,mixed_falsetto,speech,but the stars we could reach were just starfish on the beach we had joy we had fun we had seasons in the sun,i'm never going back the past is in the past,0.875,0.8732394366197183
EN-Alto-1__mixed_falsetto__speech__0010,EN-Alto-1,mixed_falsetto,speech,so much has changed it was songs of love that i would sing to them,in the sallow in the sallow,1.0,0.9047619047619048
EN-Alto-1__mixed_falsetto__speech__0012,EN-Alto-1,mixed_falsetto,speech,every sha la la la every whoa ooh whoa still shines,when the song goes down in the ban wont play,1.0,0.896551724137931
EN-Alto-1__mixed_falsetto__speech__0017,EN-Alto-1,mixed_falsetto,speech,every sha la la la every whoa ooh whoa still shines,my soul is sparrelling in frozen fractles all around,1.0,1.103448275862069
EN-Alto-1__mixed_falsetto__speech__0006,EN-Alto-1,mixed_falsetto,speech,when they get to the part where he's breakin her heart it can really make me cry,i know you will i know you will i know that you will while you still love me,1.0588235294117647,0.8823529411764706
EN-Alto-1__mixed_falsetto__speech__0005,EN-Alto-1,mixed_falsetto,speech,every shing a ling a ling that they're startin to sing so fine,where you still love me when i got nothing but my aching soul,1.0,0.8947368421052632
EN-Alto-1__mixed_falsetto__speech__0007,EN-Alto-1,mixed_falsetto,speech,just like before it's yesterday once more,winam no longer beautiful,1.0,0.896551724137931
EN-Alto-1__mixed_falsetto__speech__0004,EN-Alto-1,mixed_falsetto,speech,every sha la la la every whoa ooh whoa still shines,where you still love me when i'm no longer young and beautiful,1.0909090909090908,1.206896551724138
EN-Alto-1__mixed_falsetto__speech__0016,EN-Alto-1,mixed_falsetto,speech,every shing a ling a ling that they're startin to sing so fine,how does a moment last for ever when our song lives on,0.9230769230769231,0.8157894736842105
EN-Alto-1__mixed_falsetto__speech__0018,EN-Alto-1,mixed_falsetto,speech,every shing a ling a ling that they're startin to sing so fine,and one thought crystal lizes like an assy blast,1.0,0.9210526315789473
